Instance,Status,Unit_Costs,N_Atoms,N_Acts,N_Effects,N_Var_Base,N_Var_Acyc,N_Const_Base,N_Const_Acyc,N_Cuts_LM,N_Cuts_Sec,N_RCB_Calls,N_CCB_Calls,N_CL_It,N_Nodes,Initial_LB,Root_LB,Final_LB,Initial_UB,Final_UB,Parsing_Time,Prep_Time,Heur_Time,Build_Time,RCB_Time,CCB_Time,CL_Time,CPX_Time,Time
agricola-opt18-strips-p01,0,False,60,523,1010,1631,0,1882,78,0,0,0,0,0,0,142.0,142.0,142,142,142,0.5302,0.0998,0.0021,0.0929,0.0,0.0,0.0702,0.0456,0.8458
agricola-opt18-strips-p10,0,False,77,754,1483,2367,0,2652,110,0,0,0,0,0,0,154.0,154.0,154,154,154,0.6324,0.2435,0.0058,0.0606,0.0,0.0,0.0372,0.0504,1.0352
agricola-opt18-strips-p03,0,False,66,723,1373,2200,0,2434,91,23,0,24,1,24,0,143.0,204.0,204,262,204,0.7456,0.3872,0.0035,0.0573,0.1959,0.0001,0.6319,0.0913,1.9246
agricola-opt18-strips-p09,0,False,80,895,1747,2770,0,3009,86,0,0,0,0,0,0,150.0,150.0,150,150,150,0.8722,0.6503,0.0054,0.053,0.0,0.0,0.056,0.0429,1.6903
agricola-opt18-strips-p02,0,False,63,612,1177,1890,0,2116,58,0,0,0,0,0,0,142.0,142.0,142,142,142,0.6474,0.2674,0.0029,0.3859,0.0,0.0,0.0458,0.039,1.3931
agricola-opt18-strips-p16,0,False,83,909,1796,2851,0,3173,128,0,0,1,0,1,0,163.0,163.0,222,222,222,0.2803,0.3059,0.0081,0.0031,0.0013,0.0,0.0491,0.2456,0.8973
agricola-opt18-strips-p19,0,False,86,992,1982,3128,0,3489,128,0,0,0,0,0,0,226.0,226.0,226,226,226,0.3337,0.3854,0.0117,0.0037,0.0,0.0,0.0744,0.0455,0.8605
agricola-opt18-strips-p18,0,False,89,1197,2377,3726,0,4001,133,0,0,1,0,1,0,163.0,163.0,222,222,222,0.6268,1.0779,0.0109,0.0036,0.0017,0.0,0.0687,0.6232,2.4235
agricola-opt18-strips-p17,0,False,86,1065,2118,3332,0,3592,127,0,0,0,0,0,0,162.0,162.0,162,162,162,0.4276,0.5248,0.0104,0.0035,0.0,0.0,0.0222,0.0288,1.0258
agricola-opt18-strips-p20,0,False,89,1152,2310,3619,0,3907,128,0,0,0,0,0,0,166.0,166.0,166,166,166,0.4723,0.637,0.008,0.0043,0.0,0.0,0.0207,0.032,1.1835
agricola-sat18-strips-p01,0,False,84,1459,2877,4458,0,4561,73,0,0,0,0,0,0,382.0,382.0,382,382,382,1.3454,8.7518,0.0082,0.0044,0.0,0.0,0.0211,0.0385,10.1948
agricola-sat18-strips-p04,0,False,101,2084,4116,6354,0,6251,107,3,0,1,8,1,0,575.0,575.0,576,754,576,2.1989,8.869,0.0203,0.0053,0.0034,0.016,0.272,2.3939,13.7977
agricola-sat18-strips-p02,0,False,91,1731,3406,5270,0,5200,70,0,0,0,0,0,0,386.0,386.0,386,386,386,1.6709,6.916,0.0125,0.0045,0.0,0.0,0.0645,0.0465,8.7459
agricola-sat18-strips-p03,0,False,98,1852,3672,5670,0,5635,85,0,0,0,0,0,0,390.0,390.0,390,390,390,2.0061,12.842,0.0191,0.005,0.0,0.0,0.0852,0.0488,15.0449
agricola-sat18-strips-p05,0,False,104,2292,4556,7010,0,6854,123,33,0,24,13,1,27,579.0,579.0,580,758,580,2.3831,14.4412,0.0309,0.0061,1.2694,0.0675,0.3491,3.3497,20.6012
agricola-sat18-strips-p06,0,False,107,2463,4953,7586,0,7376,129,0,0,0,0,0,0,402.0,402.0,402,402,402,2.585,10.1776,0.0277,0.0066,0.0,0.0,0.0644,0.0693,12.9755
agricola-sat18-strips-p07,0,False,110,2654,5330,8162,0,7899,130,0,0,0,0,0,0,586.0,586.0,586,586,586,2.8377,16.5964,0.0405,0.0069,0.0,0.0,0.3677,0.2117,20.108
agricola-sat18-strips-p09,0,False,116,3332,6726,10252,0,9668,159,0,0,0,0,0,0,594.0,594.0,594,594,594,3.2641,13.1711,0.0604,0.0087,0.0,0.0,0.5651,0.2718,17.3944
agricola-sat18-strips-p08,0,False,114,2853,5747,8786,0,8482,166,31,0,31,0,31,0,411.0,531.076,590,590,590,3.0282,17.6957,0.0371,0.0095,2.2056,0.0,7.1375,1.8964,29.8547
agricola-opt18-strips-p04,0,False,67,592,1146,1847,0,2096,77,0,0,0,0,0,0,146.0,146.0,146,146,146,0.5582,0.165,0.0031,0.3776,0.0,0.0,0.0544,0.0381,1.2002
agricola-opt18-strips-p13,0,False,81,852,1670,2660,0,2959,125,54,0,5,54,1,8,219.0,219.0,220,278,220,0.6853,0.2689,0.0075,0.0547,0.0457,0.0683,0.1005,0.7102,1.8325
agricola-opt18-strips-p05,0,False,69,728,1401,2241,0,2466,81,44,0,24,27,1,35,207.0,207.0,208,266,208,0.6898,0.2774,0.0049,0.0534,0.2057,0.0125,0.0656,0.7912,1.8882
agricola-opt18-strips-p14,0,False,84,978,1945,3064,0,3334,123,0,0,0,0,0,0,158.0,158.0,158,158,158,0.9277,0.4784,0.007,0.0546,0.0,0.0,0.0565,0.0421,1.5748
agricola-opt18-strips-p06,0,False,72,796,1523,2434,0,2648,69,0,0,0,0,0,0,206.0,206.0,206,206,206,0.8508,0.5854,0.005,0.053,0.0,0.0,0.0781,0.0526,1.6337
agricola-opt18-strips-p11,0,False,80,911,1773,2817,0,3047,99,7,0,8,2,8,0,215.0,216.0,216,274,216,0.8388,0.4021,0.0075,0.0544,0.0865,0.0001,0.4113,0.1451,1.8674
agricola-opt18-strips-p07,0,False,74,697,1347,2166,0,2443,110,26,0,27,1,27,0,151.0,212.0,212,270,212,0.5966,0.2098,0.0042,0.062,0.2163,0.0001,0.4473,0.0879,1.4123
agricola-opt18-strips-p15,0,False,87,1081,2133,3358,0,3596,103,0,0,0,0,0,0,158.0,158.0,158,158,158,1.0128,0.9435,0.0087,0.0575,0.0,0.0,0.0532,0.0433,2.1314
agricola-opt18-strips-p12,0,False,84,1002,1962,3100,0,3339,89,0,0,0,0,0,0,214.0,214.0,214,214,214,0.9526,0.8576,0.0084,0.059,0.0,0.0,0.0548,0.0417,1.985
agricola-opt18-strips-p08,0,False,78,799,1567,2491,0,2737,94,0,0,0,0,0,0,150.0,150.0,150,150,150,0.7394,0.3656,0.0052,0.0536,0.0,0.0,0.0505,0.0387,1.26
agricola-sat18-strips-p10,0,False,120,3271,6635,10108,0,9740,167,0,0,0,0,0,0,598.0,598.0,598,598,598,3.4484,14.9397,0.0502,0.0085,0.0,0.0,0.5757,0.5913,19.6715
agricola-sat18-strips-p11,0,False,55,636,1222,1963,0,2201,80,26,0,27,1,27,0,270.476,283.0,283,503,283,0.2171,0.218,0.005,0.0025,0.1605,0.0001,0.2911,0.0624,0.8003
agricola-sat18-strips-p14,0,False,73,996,1974,3110,0,3361,104,9,0,10,1,10,0,275.317,279.0,279,335,279,0.5402,0.6935,0.0149,0.003,0.1281,0.0001,0.2392,0.0263,1.5273
agricola-sat18-strips-p18,0,False,86,1501,3023,4699,0,5025,146,18,0,19,1,19,0,412.354,420.0,420,595,420,1.0614,2.1008,0.0355,0.0043,0.5182,0.0001,0.9128,0.0421,4.1756
agricola-sat18-strips-p12,0,False,60,725,1402,2243,0,2466,102,27,0,26,6,26,0,274.3,286.0,287,507,287,0.265,0.2661,0.0064,0.0024,0.1916,0.0019,0.3091,0.0992,0.9533
agricola-sat18-strips-p19,0,False,88,1604,3226,5013,0,5369,150,25,0,23,5,23,0,417.164,425.913,428,689,428,1.1421,2.0562,0.0337,0.0044,0.5846,0.0145,1.0515,0.6725,4.9804
agricola-sat18-strips-p13,0,False,68,802,1582,2513,0,2758,90,9,0,10,1,10,0,270.487,276.0,276,330,276,0.3352,0.3328,0.0088,0.0029,0.085,0.0001,0.1514,0.0224,0.8597
airport-p01-airport1-p1,0,True,0,3,27,62,0,91,0,0,0,0,0,0,0,8.0,8.0,8,8,8,0.0057,0.0002,0.0,0.0012,0.0,0.0,0.0004,0.0014,0.0094
agricola-sat18-strips-p17,0,False,82,1396,2800,4363,0,4672,135,24,0,19,10,19,0,411.087,415.0,415,591,415,0.9621,1.6092,0.0273,0.0044,0.3874,0.0043,0.7346,0.1589,3.5147
agricola-sat18-strips-p15,0,False,75,1090,2167,3405,0,3660,107,14,0,12,4,12,0,280.371,288.0,288,402,288,0.5839,0.8206,0.0152,0.0035,0.2348,0.0048,0.4143,0.037,1.8861
agricola-sat18-strips-p20,0,False,91,1746,3512,5449,0,5819,203,87,0,23,67,23,0,424.217,429.655,433,783,433,1.4903,2.3325,0.0381,0.005,0.5871,1.0727,0.9889,2.2904,7.1672
agricola-sat18-strips-p16,0,False,78,1221,2421,3798,0,4063,147,22,0,19,5,19,0,288.222,297.0,297,526,297,0.6481,0.9347,0.0195,0.0037,0.4055,0.0076,0.5963,0.3119,2.5268
airport-p04-airport2-p1,0,True,0,7,65,150,0,226,0,0,0,0,0,0,0,20.0,20.0,20,20,20,0.0057,0.0004,0.0,0.0015,0.0,0.0,0.0005,0.0016,0.0103
airport-p03-airport1-p2,0,True,0,7,57,126,0,194,3,0,0,0,0,0,0,17.0,17.0,17,17,17,0.0061,0.0003,0.0,0.0015,0.0,0.0,0.0006,0.0029,0.0119
airport-p02-airport1-p1,0,True,0,4,31,68,0,101,3,0,0,0,0,0,0,9.0,9.0,9,9,9,0.0052,0.0002,0.0,0.001,0.0,0.0,0.0005,0.0029,0.0103
airport-p05-airport2-p1,0,True,1,10,71,160,0,303,3,0,0,0,0,0,0,21.0,21.0,21,21,21,0.0069,0.0005,0.0001,0.001,0.0,0.0,0.0006,0.0033,0.0128
airport-p07-airport2-p2,0,True,1,17,135,302,0,527,3,0,0,0,0,0,0,41.0,41.0,41,41,41,0.0067,0.0012,0.0002,0.0016,0.0,0.0,0.0008,0.0038,0.0147
airport-p06-airport2-p2,0,True,1,17,136,305,0,527,3,0,0,0,0,0,0,41.0,41.0,41,41,41,0.0068,0.0012,0.0002,0.0015,0.0,0.0,0.0008,0.0037,0.0148
airport-p09-airport2-p4,0,True,2,33,234,504,0,915,6,0,0,0,0,0,0,71.0,71.0,71,71,71,0.0089,0.0034,0.0005,0.002,0.0,0.0,0.0012,0.0048,0.0212
airport-p14-airport3-p3,0,True,2,25,205,443,0,818,6,0,0,0,0,0,0,60.0,60.0,60,60,60,0.0083,0.0026,0.0004,0.002,0.0,0.0,0.0012,0.0045,0.0195
airport-p11-airport3-p1,0,True,1,10,73,164,0,313,3,0,0,0,0,0,0,21.0,21.0,21,21,21,0.0069,0.0006,0.0001,0.0013,0.0,0.0,0.0006,0.0034,0.0133
airport-p08-airport2-p3,0,True,2,27,206,444,0,814,6,0,0,0,0,0,0,62.0,62.0,62,62,62,0.0082,0.0024,0.0004,0.0014,0.0,0.0,0.0011,0.0044,0.0184
airport-p10-airport3-p1,0,True,0,5,59,136,0,208,0,0,0,0,0,0,0,18.0,18.0,18,18,18,0.0055,0.0004,0.0,0.0013,0.0,0.0,0.0005,0.0015,0.0096
airport-p12-airport3-p2,0,True,1,15,132,297,0,521,3,0,0,0,0,0,0,39.0,39.0,39,39,39,0.0071,0.0013,0.0002,0.0012,0.0,0.0,0.0008,0.0037,0.0148
airport-p13-airport3-p2,0,True,1,13,123,276,0,481,3,0,0,0,0,0,0,37.0,37.0,37,37,37,0.0073,0.0012,0.0002,0.0012,0.0,0.0,0.0007,0.0036,0.0147
airport-p26-airport4halfMUC-p6,0,True,19,91,771,1631,0,2749,9,0,0,0,0,0,0,220.0,220.0,220,220,220,0.0982,0.1032,0.0074,0.004,0.0,0.0,0.0018,0.0101,0.2258
airport-p19-airport3-p6,0,True,4,39,315,669,0,1189,7,0,0,0,0,0,0,90.0,90.0,90,90,90,0.0132,0.0056,0.0009,0.0016,0.0,0.0,0.0016,0.0063,0.0297
airport-p23-airport4halfMUC-p4,0,True,16,73,597,1284,0,2045,3,0,0,0,0,0,0,168.0,168.0,168,168,168,0.0461,0.0485,0.0034,0.0028,0.0,0.0,0.0016,0.009,0.1125
airport-p17-airport3-p5,0,True,5,41,309,648,0,1195,9,0,0,0,0,0,0,88.0,88.0,88,88,88,0.0134,0.0055,0.0009,0.0017,0.0,0.0,0.0015,0.0064,0.0298
airport-p25-airport4halfMUC-p5,0,True,9,83,716,1525,0,2798,9,0,0,0,0,0,0,212.0,212.0,212,212,212,0.0776,0.075,0.0063,0.0035,0.0,0.0,0.0017,0.0092,0.1744
airport-p18-airport3-p6,0,True,6,49,376,780,0,1459,12,0,0,0,0,0,0,107.0,107.0,107,107,107,0.0156,0.0083,0.0013,0.0021,0.0,0.0,0.0018,0.0067,0.0362
airport-p20-airport3-p7,0,True,6,54,400,833,0,1566,12,0,0,0,0,0,0,115.0,115.0,115,115,115,0.0174,0.0092,0.0015,0.0018,0.0,0.0,0.0019,0.0068,0.0392
airport-p21-airport4halfMUC-p2,0,True,5,49,348,783,0,1391,3,0,0,0,0,0,0,101.0,101.0,101,101,101,0.0233,0.0151,0.0015,0.0019,0.0,0.0,0.0012,0.0062,0.0497
airport-p16-airport3-p4,0,True,3,33,270,571,0,1080,9,0,0,0,0,0,0,79.0,79.0,79,79,79,0.0104,0.0042,0.0007,0.0015,0.0,0.0,0.0014,0.0065,0.0254
airport-p24-airport4halfMUC-p4,0,True,8,75,556,1202,0,2226,9,0,0,0,0,0,0,162.0,162.0,162,162,162,0.0592,0.0524,0.0036,0.003,0.0,0.0,0.0015,0.008,0.1286
airport-p22-airport4halfMUC-p3,0,True,5,53,495,1087,0,1900,3,0,0,0,0,0,0,148.0,148.0,148,148,148,0.0332,0.0278,0.0026,0.0027,0.0,0.0,0.0012,0.0078,0.0764
airport-p15-airport3-p3,0,True,2,23,197,425,0,783,6,0,0,0,0,0,0,58.0,58.0,58,58,58,0.008,0.0026,0.0004,0.0015,0.0,0.0,0.0011,0.0044,0.0185
airport-p29-airport4halfMUC-p8,0,True,23,145,1082,2260,0,4044,15,0,0,0,0,0,0,308.0,308.0,308,308,308,0.1732,0.1973,0.0149,0.0061,0.0,0.0,0.0047,0.0128,0.4106
airport-p33-airport4halfMUC-p10,0,True,16,179,1337,2780,0,5366,24,0,0,0,0,0,0,393.0,393.0,393,393,393,0.286,0.2773,0.0238,0.0082,0.0,0.0,0.0061,0.0145,0.6178
airport-p27-airport4halfMUC-p6,0,True,11,125,848,1799,0,3440,15,0,0,0,0,0,0,246.0,246.0,246,246,246,0.1174,0.1053,0.0081,0.0047,0.0,0.0,0.0044,0.0093,0.2505
airport-p31-airport4halfMUC-p9,0,True,14,161,1215,2537,0,4869,21,0,0,0,0,0,0,358.0,358.0,358,358,358,0.2346,0.2225,0.0195,0.0072,0.0,0.0,0.0056,0.0135,0.5048
airport-p39-airport5MUC-p4,0,True,746,1362,1878,4391,0,6879,295,0,0,0,0,0,0,208.0,208.0,208,208,208,0.1029,0.268,0.0372,0.0105,0.0,0.0,0.0212,0.0479,0.4889
airport-p30-airport4halfMUC-p8,0,True,14,155,1065,2230,0,4313,21,0,0,0,0,0,0,310.0,310.0,310,310,310,0.2024,0.1796,0.0131,0.006,0.0,0.0,0.0051,0.0113,0.4192
airport-p28-airport4halfMUC-p7,0,True,12,131,1003,2111,0,4000,15,0,0,0,0,0,0,294.0,294.0,294,294,294,0.1441,0.1359,0.0143,0.0056,0.0,0.0,0.0049,0.0106,0.317
airport-p38-airport5MUC-p3,0,True,521,980,1477,3373,0,5165,181,0,0,0,0,0,0,154.0,154.0,154,154,154,0.0573,0.1316,0.019,0.0068,0.0,0.0,0.0135,0.0348,0.2642
airport-p34-airport4halfMUC-p11,0,True,28,213,1498,3086,0,5759,24,0,0,0,0,0,0,427.0,427.0,427,427,427,0.329,0.4009,0.0309,0.0095,0.0,0.0,0.0063,0.0177,0.7964
airport-p37-airport5MUC-p3,0,True,566,1030,1400,3294,0,5136,196,0,0,0,0,0,0,141.0,141.0,141,141,141,0.0654,0.1373,0.0152,0.0065,0.0,0.0,0.0153,0.0348,0.2756
airport-p36-airport5MUC-p2,0,True,328,635,967,2243,0,3286,105,0,0,0,0,0,0,109.0,109.0,109,109,109,0.0315,0.0555,0.0069,0.0045,0.0,0.0,0.0084,0.0395,0.1472
airport-p32-airport4halfMUC-p10,0,True,27,193,1375,2840,0,5253,21,0,0,0,0,0,0,390.0,390.0,390,390,390,0.2714,0.2969,0.0252,0.0082,0.0,0.0,0.0061,0.0166,0.6265
airport-p35-airport4halfMUC-p12,0,True,43,258,1589,3248,0,6017,24,0,0,0,0,0,0,433.0,433.0,433,433,433,0.3696,0.4752,0.0369,0.01,0.0,0.0,0.0066,0.0195,0.92
airport-p42-airport5MUC-p5,0,True,894,1657,2512,5643,0,8927,322,0,0,0,0,0,0,257.0,257.0,257,257,257,0.1354,0.4078,0.0702,0.0149,0.0,0.0,0.0287,0.0625,0.7213
airport-p40-airport5MUC-p4,0,True,714,1325,1994,4506,0,7035,223,0,0,0,0,0,0,190.0,190.0,190,190,190,0.0902,0.2352,0.0364,0.0106,0.0,0.0,0.0208,0.049,0.4435
airport-p44-airport5MUC-p5,0,True,828,1589,2488,5536,0,8237,208,0,0,0,0,0,0,227.0,227.0,227,227,227,0.507,0.3503,0.042,0.0143,0.0,0.0,0.0236,0.0574,0.9964
barman-mco14-strips-p1-11-5-16,0,True,115,726,2210,3118,0,4256,78,0,0,0,0,0,0,38.0,38.0,38,38,38,0.0304,0.0192,0.0029,0.0035,0.0,0.0,0.0153,0.0304,0.1025
airport-p41-airport5MUC-p4,0,True,680,1292,1952,4387,0,6588,208,0,0,0,0,0,0,178.0,178.0,178,178,178,0.0843,0.2138,0.0271,0.01,0.0,0.0,0.0203,0.0448,0.4017
airport-p50-airport5MUC-p15,0,True,2685,4967,7878,16957,0,27535,857,0,0,0,0,0,0,685.0,685.0,685,685,685,0.9748,4.9896,0.8877,0.1008,0.0,0.0,0.0958,0.2059,7.269
barman-mco14-strips-p1-11-5-15,0,True,105,676,2054,2899,0,3952,76,0,0,0,0,0,0,36.0,36.0,36,36,36,0.0279,0.0171,0.0023,0.0034,0.0,0.0,0.0133,0.0501,0.1148
airport-p45-airport5MUC-p6,0,True,987,1901,2917,6484,0,9515,235,0,0,0,0,0,0,249.0,249.0,249,249,249,0.1408,0.4713,0.0514,0.0184,0.0,0.0,0.0278,0.0658,0.7772
airport-p43-airport5MUC-p5,0,True,873,1639,2480,5528,0,8499,280,0,0,0,0,0,0,223.0,223.0,223,223,223,0.1219,0.3628,0.0491,0.0143,0.0,0.0,0.0266,0.0621,0.6384
airport-p49-airport5MUC-p10,0,True,1733,3255,5107,11140,0,17501,507,0,0,0,0,0,0,451.0,451.0,451,451,451,0.418,1.7785,0.2908,0.0479,0.0,0.0,0.0528,0.123,2.7144
airport-p46-airport5MUC-p6,0,True,1053,1971,3012,6679,0,10442,379,0,0,0,0,0,0,290.0,290.0,290,290,290,0.1758,0.5717,0.0973,0.0193,0.0,0.0,0.0357,0.0756,0.9774
airport-p48-airport5MUC-p9,0,True,1619,2987,4624,10126,0,16279,547,0,0,0,0,0,0,423.0,423.0,423,423,423,0.3859,1.4823,0.2654,0.0398,0.0,0.0,0.0539,0.1167,2.3471
airport-p47-airport5MUC-p8,0,True,1360,2580,4001,8800,0,13463,389,0,0,0,0,0,0,355.0,355.0,355,355,355,0.5428,1.004,0.1463,0.0308,0.0,0.0,0.0426,0.0942,1.8631
barman-mco14-strips-p2-11-4-15,0,True,92,560,1684,2399,0,3327,69,0,0,0,0,0,0,34.0,34.0,34,34,34,0.0241,0.0138,0.0018,0.0026,0.0,0.0,0.0107,0.0686,0.1224
barman-mco14-strips-p1-8-4-10,0,True,62,374,1112,1593,0,2207,53,0,0,0,0,0,0,26.0,26.0,26,26,26,0.0158,0.0058,0.0008,0.0022,0.0,0.0,0.0064,0.0201,0.0516
barman-mco14-strips-p2-11-5-17,0,True,119,764,2330,3283,0,4476,80,0,0,0,0,0,0,38.0,38.0,38,38,38,0.0329,0.0212,0.0029,0.0038,0.0,0.0,0.0137,0.0323,0.1076
barman-mco14-strips-p3-10-4-13,0,True,80,486,1456,2078,0,2881,66,0,0,0,0,0,0,31.0,31.0,31,31,31,0.0199,0.0107,0.0013,0.0027,0.0,0.0,0.0081,0.0207,0.0641
barman-mco14-strips-p3-11-4-15,0,True,92,560,1684,2399,0,3327,71,0,0,0,0,0,0,34.0,34.0,34,34,34,0.0245,0.0135,0.0018,0.003,0.0,0.0,0.01,0.0282,0.0818
barman-opt14-strips-p435-3,0,True,28,148,420,621,0,878,34,0,0,0,0,0,0,16.0,16.0,16,16,16,0.0074,0.0013,0.0002,0.0013,0.0,0.0,0.0033,0.0084,0.0225
barman-mco14-strips-p2-11-5-15,0,True,108,682,2072,2926,0,3994,75,0,0,0,0,0,0,37.0,37.0,37,37,37,0.0284,0.0169,0.0024,0.0033,0.0,0.0,0.0146,0.0283,0.0947
barman-mco14-strips-p2-11-5-16,0,True,114,724,2204,3109,0,4242,77,0,0,0,0,0,0,37.0,37.0,37,37,37,0.0291,0.0194,0.0026,0.0037,0.0,0.0,0.0131,0.0313,0.0999
barman-mco14-strips-p2-10-4-13,0,True,80,486,1456,2078,0,2881,64,0,0,0,0,0,0,31.0,31.0,31,31,31,0.021,0.0098,0.0013,0.0026,0.0,0.0,0.0082,0.0203,0.0639
barman-mco14-strips-p3-11-5-15,0,True,105,676,2054,2899,0,3952,85,0,0,0,0,0,0,36.0,36.0,36,36,36,0.0278,0.017,0.0023,0.0033,0.0,0.0,0.0129,0.0302,0.0941
barman-mco14-strips-p4-11-5-15,0,True,107,680,2066,2917,0,3980,74,0,0,0,0,0,0,36.0,36.0,36,36,36,0.0283,0.0168,0.0024,0.0034,0.0,0.0,0.0127,0.0279,0.0922
barman-mco14-strips-p4-11-4-15,0,True,91,558,1678,2390,0,3313,70,0,0,0,0,0,0,34.0,34.0,34,34,34,0.0265,0.0138,0.0018,0.003,0.0,0.0,0.0102,0.0239,0.0798
barman-mco14-strips-p5-11-4-15,0,True,91,558,1678,2390,0,3313,73,0,0,0,0,0,0,34.0,34.0,34,34,34,0.0248,0.0141,0.002,0.003,0.0,0.0,0.0104,0.0453,0.1004
barman-mco14-strips-p3-11-5-16,0,True,115,726,2210,3118,0,4256,78,0,0,0,0,0,0,38.0,38.0,38,38,38,0.0314,0.0193,0.0027,0.0033,0.0,0.0,0.0156,0.0302,0.1033
barman-mco14-strips-p3-11-5-17,0,True,121,768,2342,3301,0,4504,80,0,0,0,0,0,0,38.0,38.0,38,38,38,0.0318,0.0209,0.0029,0.0037,0.0,0.0,0.0138,0.0325,0.1064
barman-mco14-strips-p5-10-4-13,0,True,80,486,1456,2078,0,2881,73,0,0,0,0,0,0,31.0,31.0,31,31,31,0.0206,0.0103,0.0015,0.0027,0.0,0.0,0.0078,0.0209,0.0645
barman-opt11-strips-pfile01-001,0,False,23,118,330,492,0,694,33,294,0,102,201,1,265,32.0,32.0,41,41,41,0.0064,0.001,0.0002,0.0012,0.0949,0.0058,0.0036,0.2098,0.2227
barman-mco14-strips-p5-11-5-15,0,True,106,678,2060,2908,0,3966,73,0,0,0,0,0,0,36.0,36.0,36,36,36,0.0279,0.0175,0.0023,0.0031,0.0,0.0,0.0126,0.0277,0.092
barman-mco14-strips-p5-11-5-16,0,True,114,724,2204,3109,0,4242,88,0,0,0,0,0,0,37.0,37.0,37,37,37,0.0293,0.0194,0.0026,0.0034,0.0,0.0,0.0127,0.0308,0.0988
barman-opt11-strips-pfile01-002,0,False,23,118,330,492,0,694,32,336,0,132,214,2,355,32.0,32.0,41,41,41,0.0066,0.0009,0.0002,0.0013,0.1099,0.006,0.0055,0.2071,0.2221
barman-opt11-strips-pfile01-003,0,False,23,118,330,492,0,694,34,312,0,109,213,4,311,32.0,32.0,41,41,41,0.0064,0.0009,0.0002,0.0016,0.0887,0.0059,0.0099,0.1951,0.2148
barman-mco14-strips-p4-11-4-14,0,True,86,524,1572,2242,0,3109,69,0,0,0,0,0,0,33.0,33.0,33,33,33,0.023,0.0118,0.0016,0.0029,0.0,0.0,0.0097,0.0232,0.0728
barman-opt11-strips-pfile02-008,0,False,28,148,420,621,0,878,36,555,0,249,327,2,637,34.0,34.0,43,43,43,0.0085,0.0013,0.0002,0.0015,0.3229,0.0124,0.0065,0.4298,0.4485
barman-opt11-strips-pfile01-004,0,False,23,118,330,492,0,694,32,391,0,113,288,2,353,32.0,32.0,41,41,41,0.0059,0.0009,0.0002,0.0014,0.0994,0.0082,0.0054,0.2167,0.2311
barman-opt11-strips-pfile03-010,0,False,33,178,510,750,0,1062,39,752,0,301,458,1,742,36.0,36.0,45,45,45,0.0081,0.0018,0.0003,0.0018,0.5299,0.0222,0.0049,0.7251,0.7428
barman-opt11-strips-pfile05-017,0,False,48,266,776,1130,0,1604,51,2418,0,1246,1215,2,2796,41.0,41.0,50,50,50,0.0126,0.0038,0.0006,0.0019,4.1455,0.1182,0.013,6.5868,6.6195
barman-opt11-strips-pfile04-014,0,False,43,236,686,1001,0,1420,51,1555,0,791,787,1,1849,39.0,39.0,48,48,48,0.0126,0.0029,0.0005,0.0018,2.2611,0.0599,0.0062,2.9835,3.008
barman-opt11-strips-pfile03-009,0,False,33,178,510,750,0,1062,39,767,0,348,434,1,877,36.0,36.0,45,45,45,0.0087,0.0018,0.0003,0.0017,0.5299,0.0205,0.0047,0.8622,0.8802
barman-opt11-strips-pfile04-016,0,False,42,234,680,992,0,1406,59,1068,0,405,663,20,928,38.0,39.0,47,47,47,0.0108,0.0029,0.0005,0.0019,1.0342,0.049,0.0668,1.1867,1.2706
barman-opt11-strips-pfile04-013,0,False,42,234,680,992,0,1406,55,2177,0,1126,1173,5,2559,38.0,38.0,47,47,47,0.0101,0.0029,0.0005,0.0018,2.9235,0.088,0.0182,4.2441,4.2783
barman-opt11-strips-pfile04-015,0,False,42,234,680,992,0,1406,47,0,0,0,0,0,0,47.0,47.0,47,47,47,0.0095,0.0031,0.0005,0.0019,0.0,0.0,0.0046,0.013,0.0331
barman-opt11-strips-pfile03-012,0,False,33,178,510,750,0,1062,43,937,0,432,515,1,1061,36.0,36.0,45,45,45,0.0089,0.0018,0.0003,0.0014,0.701,0.0249,0.0049,1.0336,1.0516
barman-opt11-strips-pfile02-007,0,False,28,148,420,621,0,878,35,626,0,251,389,1,686,34.0,34.0,43,43,43,0.0075,0.0013,0.0003,0.0018,0.3176,0.0144,0.0042,0.4693,0.4849
barman-opt11-strips-pfile02-006,0,False,28,148,420,621,0,878,36,569,0,227,355,2,623,34.0,34.0,43,43,43,0.0073,0.0013,0.0002,0.0016,0.3071,0.0136,0.0055,0.5535,0.5701
barman-opt11-strips-pfile02-005,0,False,28,148,420,621,0,878,36,542,0,196,355,2,597,34.0,34.0,43,43,43,0.0086,0.0013,0.0002,0.0016,0.2481,0.0134,0.0069,0.4228,0.4422
barman-opt11-strips-pfile03-011,0,False,33,178,510,750,0,1062,40,1061,0,530,585,2,1309,36.0,36.0,45,45,45,0.0079,0.0018,0.0003,0.0017,0.8985,0.0277,0.0084,1.0818,1.1027
barman-opt11-strips-pfile05-018,0,False,48,266,776,1130,0,1604,50,1841,0,799,1081,1,1960,41.0,41.0,50,50,50,0.0125,0.0037,0.0006,0.0018,2.6127,0.1013,0.0067,4.3274,4.3534
barman-opt11-strips-pfile05-020,0,False,48,266,776,1130,0,1604,56,1740,0,909,874,1,2078,41.0,41.0,50,50,50,0.0123,0.0037,0.0006,0.0017,3.2879,0.0797,0.0066,5.6914,5.7171
