Instance,Status,Unit_Costs,N_Atoms,N_Acts,N_Effects,N_Var_Base,N_Var_Acyc,N_Const_Base,N_Const_Acyc,N_Cuts_LM,N_Cuts_Sec,N_RCB_Calls,N_CCB_Calls,N_CL_It,N_Nodes,Initial_LB,Root_LB,Final_LB,Initial_UB,Final_UB,Parsing_Time,Prep_Time,Heur_Time,Build_Time,RCB_Time,CCB_Time,CL_Time,CPX_Time,Time
agricola-opt18-strips-p01,0,False,60,523,1010,1631,0,1882,78,0,0,0,0,0,0,,0.0,142.0,142,142,0.5266,0.1011,0.0023,0.1018,0.0,0.0,0.0,0.1074,0.8438
agricola-opt18-strips-p02,0,False,63,612,1177,1890,0,2116,58,0,0,0,0,0,0,,0.0,142.0,142,142,0.6521,0.2618,0.0029,0.0508,0.0,0.0,0.0,0.0747,1.0476
agricola-opt18-strips-p03,0,False,66,723,1373,2200,0,2434,75,2,0,0,3,0,0,,0.0,204.0,262,204,0.6774,0.3491,0.0032,0.0473,0.0,0.001,0.0,0.6346,1.7188
agricola-opt18-strips-p04,0,False,67,592,1146,1847,0,2096,77,0,0,0,0,0,0,,0.0,146.0,146,146,0.587,0.1614,0.0035,0.0568,0.0,0.0,0.0,0.077,0.8903
agricola-opt18-strips-p05,0,False,69,728,1401,2241,0,2466,81,15,0,0,20,0,23,,0.0,208.0,266,208,0.6982,0.2669,0.0048,0.0506,0.0,0.0102,0.0,0.5169,1.5438
agricola-opt18-strips-p06,0,False,72,796,1523,2434,0,2648,69,0,0,0,0,0,0,,0.0,206.0,206,206,1.0389,0.5635,0.0052,0.0523,0.0,0.0,0.0,0.0932,1.762
agricola-opt18-strips-p07,0,False,74,697,1347,2166,0,2443,98,0,0,0,1,0,0,,0.0,212.0,270,212,0.587,0.1896,0.0038,0.0481,0.0,0.0001,0.0,0.361,1.1946
agricola-opt18-strips-p08,0,False,78,799,1567,2491,0,2737,94,0,0,0,0,0,0,,0.0,150.0,150,150,0.692,0.3254,0.0042,0.0473,0.0,0.0,0.0,0.0773,1.1532
agricola-opt18-strips-p09,0,False,80,895,1747,2770,0,3009,86,0,0,0,0,0,0,,0.0,150.0,150,150,0.823,0.5889,0.0049,0.0464,0.0,0.0,0.0,0.0794,1.5526
agricola-opt18-strips-p10,0,False,77,754,1483,2367,0,2652,110,0,0,0,0,0,0,,0.0,154.0,154,154,0.8149,0.2188,0.0052,0.047,0.0,0.0,0.0,0.0755,1.1669
agricola-opt18-strips-p11,0,False,80,911,1773,2817,0,3047,95,24,0,0,28,0,22,,0.0,216.0,274,216,0.7262,0.3622,0.0069,0.0501,0.0,0.0297,0.0,0.7635,1.9167
agricola-opt18-strips-p12,0,False,84,1002,1962,3100,0,3339,89,0,0,0,0,0,0,,0.0,214.0,214,214,0.9566,0.8516,0.0094,0.0527,0.0,0.0,0.0,0.0925,1.9742
agricola-opt18-strips-p13,0,False,81,852,1670,2660,0,2959,125,70,0,0,75,0,92,,0.0,220.0,278,220,0.6731,0.2649,0.0075,0.0502,0.0,0.1029,0.0,1.1456,2.1471
agricola-opt18-strips-p14,0,False,84,978,1945,3064,0,3334,123,0,0,0,0,0,0,,0.0,158.0,158,158,0.747,0.4325,0.007,0.0478,0.0,0.0,0.0,0.0847,1.3275
agricola-opt18-strips-p15,0,False,87,1081,2133,3358,0,3596,103,0,0,0,0,0,0,,0.0,158.0,158,158,0.9528,0.9232,0.0091,0.0516,0.0,0.0,0.0,0.0952,2.0449
agricola-opt18-strips-p16,0,False,83,909,1796,2851,0,3173,128,0,0,0,0,0,0,,0.0,222.0,222,222,0.2801,0.2975,0.0072,0.0032,0.0,0.0,0.0,0.3965,0.9899
agricola-opt18-strips-p17,0,False,86,1065,2118,3332,0,3592,127,0,0,0,0,0,0,,0.0,162.0,162,162,0.4289,0.5128,0.0113,0.0032,0.0,0.0,0.0,0.0517,1.0166
agricola-opt18-strips-p18,0,False,89,1197,2377,3726,0,4001,133,0,0,0,0,0,0,,0.0,222.0,222,222,0.5745,0.9846,0.0095,0.0033,0.0,0.0,0.0,0.5832,2.1665
agricola-opt18-strips-p19,0,False,86,992,1982,3128,0,3489,128,0,0,0,0,0,0,,0.0,226.0,226,226,0.3057,0.3481,0.0113,0.0032,0.0,0.0,0.0,0.0613,0.7352
agricola-opt18-strips-p20,0,False,89,1152,2310,3619,0,3907,128,0,0,0,0,0,0,,0.0,166.0,166,166,0.4766,0.6216,0.0079,0.0039,0.0,0.0,0.0,0.0564,1.1754
agricola-sat18-strips-p01,0,False,84,1459,2877,4458,0,4561,73,0,0,0,0,0,0,,0.0,382.0,382,382,1.3445,9.011,0.0082,0.004,0.0,0.0,0.0,0.0658,10.4588
agricola-sat18-strips-p02,0,False,91,1731,3406,5270,0,5200,70,0,0,0,0,0,0,,0.0,386.0,386,386,1.5176,6.6319,0.013,0.0046,0.0,0.0,0.0,0.0801,8.276
agricola-sat18-strips-p03,0,False,98,1852,3672,5670,0,5635,85,0,0,0,0,0,0,,0.0,390.0,390,390,2.1043,12.5918,0.0196,0.0046,0.0,0.0,0.0,0.0849,14.8382
agricola-sat18-strips-p04,0,False,101,2084,4116,6354,0,6251,107,37,0,0,39,0,0,,0.0,576.0,754,576,2.1978,8.9693,0.0212,0.0052,0.0,0.1501,0.0,2.7457,13.9788
agricola-sat18-strips-p05,0,False,104,2292,4556,7010,0,6854,123,52,0,0,298,0,68,,0.0,580.0,758,580,2.4005,14.386,0.0308,0.0056,0.0,0.2597,0.0,5.0051,21.8702
agricola-sat18-strips-p06,0,False,107,2463,4953,7586,0,7376,129,0,0,0,0,0,0,,0.0,402.0,402,402,2.3998,10.1926,0.027,0.0061,0.0,0.0,0.0,0.1151,12.7862
agricola-sat18-strips-p07,0,False,110,2654,5330,8162,0,7899,130,0,0,0,0,0,0,,0.0,586.0,586,586,2.8277,16.5657,0.0418,0.0071,0.0,0.0,0.0,0.2326,19.7235
agricola-sat18-strips-p08,0,False,114,2853,5747,8786,0,8482,150,0,0,0,0,0,0,,0.0,590.0,590,590,3.3004,17.8089,0.0386,0.0069,0.0,0.0,0.0,3.2805,24.4875
agricola-sat18-strips-p09,0,False,116,3332,6726,10252,0,9668,159,0,0,0,0,0,0,,0.0,594.0,594,594,2.9855,12.9571,0.0613,0.0084,0.0,0.0,0.0,0.4429,16.5066
agricola-sat18-strips-p10,0,False,120,3271,6635,10108,0,9740,167,0,0,0,0,0,0,,0.0,598.0,598,598,3.4527,14.9839,0.0502,0.0084,0.0,0.0,0.0,0.4858,19.0399
agricola-sat18-strips-p11,0,False,55,636,1222,1963,0,2201,66,8,0,0,11,0,1125,,0.0,283.0,503,283,0.1985,0.2209,0.005,0.0023,0.0,0.0048,0.0,0.9406,1.3711
agricola-sat18-strips-p12,0,False,60,725,1402,2243,0,2466,90,48,0,0,70,0,0,,0.0,287.0,507,287,0.2489,0.265,0.0065,0.0028,0.0,0.0467,0.0,0.4894,1.0176
agricola-sat18-strips-p13,0,False,68,802,1582,2513,0,2758,84,5,0,0,6,0,0,,0.0,276.0,330,276,0.3063,0.3299,0.0096,0.0028,0.0,0.0059,0.0,0.4558,1.1108
agricola-sat18-strips-p14,0,False,73,996,1974,3110,0,3361,97,4,0,0,5,0,0,,0.0,279.0,335,279,0.5089,0.6875,0.0149,0.0033,0.0,0.005,0.0,0.258,1.4829
agricola-sat18-strips-p15,0,False,75,1090,2167,3405,0,3660,99,70,0,0,138,0,0,,0.0,288.0,402,288,0.5657,0.832,0.017,0.0034,0.0,0.2464,0.0,0.6928,2.122
agricola-sat18-strips-p16,0,False,78,1221,2421,3798,0,4063,135,22,0,0,24,0,0,,0.0,297.0,526,297,0.6187,0.9352,0.0215,0.0034,0.0,0.0801,0.0,0.3316,1.9229
agricola-sat18-strips-p17,0,False,82,1396,2800,4363,0,4672,125,27,0,0,29,0,3,,0.0,415.0,591,415,0.9269,1.6101,0.0248,0.0042,0.0,0.1232,0.0,0.6316,3.2154
agricola-sat18-strips-p18,0,False,86,1501,3023,4699,0,5025,130,11,0,0,16,0,0,,0.0,420.0,595,420,1.0309,2.0828,0.0351,0.0045,0.0,0.089,0.0,0.8444,4.0166
agricola-sat18-strips-p19,0,False,88,1604,3226,5013,0,5369,135,14,0,0,19,0,637,,0.0,428.0,689,428,1.1126,2.0753,0.0338,0.0047,0.0,0.0615,0.0,1.6867,4.9331
agricola-sat18-strips-p20,0,False,91,1746,3512,5449,0,5819,191,198,0,0,255,0,77,,0.0,433.0,783,433,1.1658,2.3315,0.0409,0.0048,0.0,2.4082,0.0,3.0322,6.5971
airport-p01-airport1-p1,0,True,0,3,27,62,0,91,0,0,0,0,1,0,0,,0.0,8.0,8,8,0.0045,0.0001,0.0,0.0012,0.0,0.0,0.0,0.0013,0.0076
airport-p02-airport1-p1,0,True,0,4,31,68,0,101,3,0,0,0,0,0,0,,0.0,9.0,9,9,0.0051,0.0002,0.0,0.001,0.0,0.0,0.0,0.003,0.0096
airport-p03-airport1-p2,0,True,0,7,57,126,0,194,3,0,0,0,0,0,0,,0.0,17.0,17,17,0.0063,0.0003,0.0,0.0011,0.0,0.0,0.0,0.0032,0.0113
airport-p04-airport2-p1,0,True,0,7,65,150,0,226,0,0,0,0,1,0,0,,0.0,20.0,20,20,0.0078,0.0004,0.0,0.0015,0.0,0.0,0.0,0.0014,0.0115
airport-p05-airport2-p1,0,True,1,10,71,160,0,303,3,0,0,0,0,0,0,,0.0,21.0,21,21,0.0062,0.0005,0.0001,0.0015,0.0,0.0,0.0,0.0031,0.0118
airport-p06-airport2-p2,0,True,1,17,136,305,0,527,3,0,0,0,0,0,0,,0.0,41.0,41,41,0.0063,0.0012,0.0002,0.002,0.0,0.0,0.0,0.0034,0.0135
airport-p07-airport2-p2,0,True,1,17,135,302,0,527,3,0,0,0,0,0,0,,0.0,41.0,41,41,0.0065,0.0012,0.0002,0.0013,0.0,0.0,0.0,0.0033,0.0129
airport-p08-airport2-p3,0,True,2,27,206,444,0,814,6,0,0,0,0,0,0,,0.0,62.0,62,62,0.0098,0.0025,0.0004,0.0023,0.0,0.0,0.0,0.0037,0.0191
airport-p09-airport2-p4,0,True,2,33,234,504,0,915,6,0,0,0,0,0,0,,0.0,71.0,71,71,0.0105,0.0032,0.0005,0.0014,0.0,0.0,0.0,0.0038,0.02
airport-p10-airport3-p1,0,True,0,5,59,136,0,208,0,0,0,0,1,0,0,,0.0,18.0,18,18,0.0059,0.0004,0.0,0.0016,0.0,0.0,0.0,0.0014,0.0097
airport-p11-airport3-p1,0,True,1,10,73,164,0,313,3,0,0,0,0,0,0,,0.0,21.0,21,21,0.0056,0.0006,0.0001,0.0016,0.0,0.0,0.0,0.0031,0.0113
airport-p12-airport3-p2,0,True,1,15,132,297,0,521,3,0,0,0,0,0,0,,0.0,39.0,39,39,0.0071,0.0012,0.0002,0.0018,0.0,0.0,0.0,0.0033,0.0141
airport-p13-airport3-p2,0,True,1,13,123,276,0,481,3,0,0,0,0,0,0,,0.0,37.0,37,37,0.0071,0.0012,0.0002,0.0014,0.0,0.0,0.0,0.0033,0.0136
airport-p14-airport3-p3,0,True,2,25,205,443,0,818,6,0,0,0,0,0,0,,0.0,60.0,60,60,0.0097,0.0026,0.0004,0.0017,0.0,0.0,0.0,0.0036,0.0185
airport-p15-airport3-p3,0,True,2,23,197,425,0,783,6,0,0,0,0,0,0,,0.0,58.0,58,58,0.0084,0.0026,0.0004,0.0016,0.0,0.0,0.0,0.0037,0.0172
airport-p16-airport3-p4,0,True,3,33,270,571,0,1080,9,0,0,0,0,0,0,,0.0,79.0,79,79,0.0094,0.0042,0.0006,0.002,0.0,0.0,0.0,0.004,0.0208
airport-p17-airport3-p5,0,True,5,41,309,648,0,1195,9,0,0,0,0,0,0,,0.0,88.0,88,88,0.0118,0.0055,0.0008,0.0016,0.0,0.0,0.0,0.0044,0.0247
airport-p18-airport3-p6,0,True,6,49,376,780,0,1459,12,0,0,0,0,0,0,,0.0,107.0,107,107,0.0144,0.0084,0.0012,0.0021,0.0,0.0,0.0,0.0047,0.0313
airport-p19-airport3-p6,0,True,4,39,315,669,0,1189,7,0,0,0,0,0,0,,0.0,90.0,90,90,0.0127,0.0056,0.001,0.0022,0.0,0.0,0.0,0.0044,0.0264
airport-p20-airport3-p7,0,True,6,54,400,833,0,1566,12,0,0,0,0,0,0,,0.0,115.0,115,115,0.0157,0.0092,0.0015,0.0022,0.0,0.0,0.0,0.0048,0.0339
airport-p21-airport4halfMUC-p2,0,True,5,49,348,783,0,1391,3,0,0,0,0,0,0,,0.0,101.0,101,101,0.0227,0.0163,0.0015,0.0022,0.0,0.0,0.0,0.0038,0.0471
airport-p22-airport4halfMUC-p3,0,True,5,53,495,1087,0,1900,3,0,0,0,0,0,0,,0.0,148.0,148,148,0.0337,0.0274,0.0026,0.0027,0.0,0.0,0.0,0.0036,0.0708
airport-p23-airport4halfMUC-p4,0,True,16,73,597,1284,0,2045,3,0,0,0,0,0,0,,0.0,168.0,168,168,0.0468,0.0485,0.0027,0.0029,0.0,0.0,0.0,0.0046,0.1065
airport-p24-airport4halfMUC-p4,0,True,8,75,556,1202,0,2226,9,0,0,0,0,0,0,,0.0,162.0,162,162,0.0587,0.0524,0.0036,0.0031,0.0,0.0,0.0,0.0041,0.1227
airport-p25-airport4halfMUC-p5,0,True,9,83,716,1525,0,2798,9,0,0,0,0,0,0,,0.0,212.0,212,212,0.0763,0.0688,0.0063,0.0038,0.0,0.0,0.0,0.0045,0.1607
airport-p26-airport4halfMUC-p6,0,True,19,91,771,1631,0,2749,9,0,0,0,0,0,0,,0.0,220.0,220,220,0.0988,0.096,0.006,0.0039,0.0,0.0,0.0,0.0051,0.2108
airport-p27-airport4halfMUC-p6,0,True,11,125,848,1799,0,3440,15,0,0,0,0,0,0,,0.0,246.0,246,246,0.1185,0.1042,0.008,0.0048,0.0,0.0,0.0,0.0051,0.2418
airport-p28-airport4halfMUC-p7,0,True,12,131,1003,2111,0,4000,15,0,0,0,0,0,0,,0.0,294.0,294,294,0.3719,0.1357,0.0127,0.0056,0.0,0.0,0.0,0.0055,0.5329
airport-p29-airport4halfMUC-p8,0,True,23,145,1082,2260,0,4044,15,0,0,0,0,0,0,,0.0,308.0,308,308,0.1748,0.1837,0.015,0.0061,0.0,0.0,0.0,0.0064,0.3875
airport-p30-airport4halfMUC-p8,0,True,14,155,1065,2230,0,4313,21,0,0,0,0,0,0,,0.0,310.0,310,310,0.1992,0.1798,0.013,0.0059,0.0,0.0,0.0,0.0062,0.4057
airport-p31-airport4halfMUC-p9,0,True,14,161,1215,2537,0,4869,21,0,0,0,0,0,0,,0.0,358.0,358,358,0.2353,0.2461,0.0196,0.0074,0.0,0.0,0.0,0.0067,0.5166
airport-p32-airport4halfMUC-p10,0,True,27,193,1375,2840,0,5253,21,0,0,0,0,0,0,,0.0,390.0,390,390,0.2697,0.3269,0.0253,0.0081,0.0,0.0,0.0,0.0085,0.6404
airport-p33-airport4halfMUC-p10,0,True,16,179,1337,2780,0,5366,24,0,0,0,0,0,0,,0.0,393.0,393,393,0.287,0.2768,0.026,0.0082,0.0,0.0,0.0,0.0072,0.6072
airport-p34-airport4halfMUC-p11,0,True,28,213,1498,3086,0,5759,24,0,0,0,0,0,0,,0.0,427.0,427,427,0.3278,0.372,0.0322,0.0092,0.0,0.0,0.0,0.0091,0.7524
airport-p35-airport4halfMUC-p12,0,True,43,258,1589,3248,0,6017,24,0,0,0,0,0,0,,0.0,433.0,433,433,0.3705,0.4515,0.0333,0.0158,0.0,0.0,0.0,0.0102,0.8836
airport-p36-airport5MUC-p2,0,True,328,635,967,2243,0,3286,105,0,0,0,0,0,0,,0.0,109.0,109,109,0.0324,0.0557,0.0068,0.0042,0.0,0.0,0.0,0.0261,0.1261
airport-p37-airport5MUC-p3,0,True,566,1030,1400,3294,0,5136,196,0,0,0,0,0,0,,0.0,141.0,141,141,0.0658,0.1367,0.0153,0.0067,0.0,0.0,0.0,0.0392,0.2649
airport-p38-airport5MUC-p3,0,True,521,980,1477,3373,0,5165,181,0,0,0,0,0,0,,0.0,154.0,154,154,0.0557,0.1358,0.019,0.0068,0.0,0.0,0.0,0.038,0.2564
airport-p39-airport5MUC-p4,0,True,746,1362,1878,4391,0,6879,295,0,0,0,0,0,0,,0.0,208.0,208,208,0.1038,0.2631,0.0421,0.0099,0.0,0.0,0.0,0.0507,0.4709
airport-p40-airport5MUC-p4,0,True,714,1325,1994,4506,0,7035,223,0,0,0,0,0,0,,0.0,190.0,190,190,0.1032,0.2464,0.0365,0.0104,0.0,0.0,0.0,0.0536,0.4513
airport-p41-airport5MUC-p4,0,True,680,1292,1952,4387,0,6588,208,0,0,0,0,0,0,,0.0,178.0,178,178,0.0821,0.2147,0.0286,0.0102,0.0,0.0,0.0,0.0521,0.389
airport-p42-airport5MUC-p5,0,True,894,1657,2512,5643,0,8927,322,0,0,0,0,0,0,,0.0,257.0,257,257,0.1483,0.4079,0.0692,0.0148,0.0,0.0,0.0,0.0748,0.7166
airport-p43-airport5MUC-p5,0,True,873,1639,2480,5528,0,8499,280,0,0,0,0,0,0,,0.0,223.0,223,223,0.1246,0.3728,0.0524,0.0141,0.0,0.0,0.0,0.073,0.6386
airport-p44-airport5MUC-p5,0,True,828,1589,2488,5536,0,8237,208,0,0,0,0,0,0,,0.0,227.0,227,227,0.1126,0.3512,0.0408,0.015,0.0,0.0,0.0,0.0725,0.5935
airport-p45-airport5MUC-p6,0,True,987,1901,2917,6484,0,9515,235,0,0,0,0,0,0,,0.0,249.0,249,249,0.1491,0.4801,0.0549,0.0178,0.0,0.0,0.0,0.0868,0.7903
airport-p46-airport5MUC-p6,0,True,1053,1971,3012,6679,0,10442,379,0,0,0,0,0,0,,0.0,290.0,290,290,0.1773,0.5703,0.0997,0.019,0.0,0.0,0.0,0.0905,0.9588
airport-p47-airport5MUC-p8,0,True,1360,2580,4001,8800,0,13463,389,0,0,0,0,0,0,,0.0,355.0,355,355,0.2585,0.9918,0.1372,0.03,0.0,0.0,0.0,0.1123,1.5323
airport-p48-airport5MUC-p9,0,True,1619,2987,4624,10126,0,16279,547,0,0,0,0,0,0,,0.0,423.0,423,423,0.378,1.4226,0.2514,0.0387,0.0,0.0,0.0,0.1268,2.2203
airport-p49-airport5MUC-p10,0,True,1733,3255,5107,11140,0,17501,507,0,0,0,0,0,0,,0.0,451.0,451,451,0.414,1.789,0.2897,0.0453,0.0,0.0,0.0,0.1378,2.6793
airport-p50-airport5MUC-p15,0,True,2685,4967,7878,16957,0,27535,857,0,0,0,0,0,0,,0.0,685.0,685,685,0.9717,4.9604,0.8182,0.0967,0.0,0.0,0.0,0.2067,7.0677
assembly-prob01,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob02,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob03,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob04,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob05,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob06,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob07,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob08,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob09,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob10,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob11,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob12,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob13,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob14,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob15,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob16,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob17,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob18,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob19,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob20,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob21,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob22,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob23,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob24,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob25,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob26,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob27,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob28,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob29,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob30,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
barman-mco14-strips-p1-11-5-15,0,True,105,676,2054,2899,0,3952,76,0,0,0,0,0,0,,0.0,36.0,36,36,0.0265,0.0173,0.0023,0.0034,0.0,0.0,0.0,0.0692,0.1197
barman-mco14-strips-p1-11-5-16,0,True,115,726,2210,3118,0,4256,78,0,0,0,0,0,0,,0.0,38.0,38,38,0.0303,0.019,0.0026,0.0035,0.0,0.0,0.0,0.0623,0.1185
barman-mco14-strips-p1-8-4-10,0,True,62,374,1112,1593,0,2207,53,0,0,0,0,0,0,,0.0,26.0,26,26,0.0149,0.0057,0.0008,0.0022,0.0,0.0,0.0,0.033,0.0573
barman-mco14-strips-p2-10-4-13,0,True,80,486,1456,2078,0,2881,64,0,0,0,0,0,0,,0.0,31.0,31,31,0.0197,0.0105,0.0013,0.0024,0.0,0.0,0.0,0.0414,0.0761
barman-mco14-strips-p2-11-4-15,0,True,92,560,1684,2399,0,3327,69,0,0,0,0,0,0,,0.0,34.0,34,34,0.0236,0.0142,0.002,0.0027,0.0,0.0,0.0,0.0793,0.1226
barman-mco14-strips-p2-11-5-15,0,True,108,682,2072,2926,0,3994,75,0,0,0,0,0,0,,0.0,37.0,37,37,0.027,0.0169,0.0024,0.0033,0.0,0.0,0.0,0.0591,0.1096
barman-mco14-strips-p2-11-5-16,0,True,114,724,2204,3109,0,4242,77,0,0,0,0,0,0,,0.0,37.0,37,37,0.0297,0.0191,0.0028,0.0037,0.0,0.0,0.0,0.0628,0.1189
barman-mco14-strips-p2-11-5-17,0,True,119,764,2330,3283,0,4476,80,0,0,0,0,0,0,,0.0,38.0,38,38,0.0333,0.0214,0.0031,0.0034,0.0,0.0,0.0,0.0643,0.1264
barman-mco14-strips-p3-10-4-13,0,True,80,486,1456,2078,0,2881,66,0,0,0,0,0,0,,0.0,31.0,31,31,0.0218,0.0097,0.0013,0.0024,0.0,0.0,0.0,0.0418,0.0779
barman-mco14-strips-p3-11-4-15,0,True,92,560,1684,2399,0,3327,71,0,0,0,0,0,0,,0.0,34.0,34,34,0.024,0.0144,0.0019,0.0034,0.0,0.0,0.0,0.0471,0.0915
barman-mco14-strips-p3-11-5-15,0,True,105,676,2054,2899,0,3952,85,0,0,0,0,0,0,,0.0,36.0,36,36,0.0283,0.0174,0.0022,0.0035,0.0,0.0,0.0,0.0587,0.111
barman-mco14-strips-p3-11-5-16,0,True,115,726,2210,3118,0,4256,78,0,0,0,0,0,0,,0.0,38.0,38,38,0.0287,0.019,0.0026,0.0036,0.0,0.0,0.0,0.0621,0.1168
barman-mco14-strips-p3-11-5-17,0,True,121,768,2342,3301,0,4504,80,0,0,0,0,0,0,,0.0,38.0,38,38,0.0321,0.0209,0.0029,0.0034,0.0,0.0,0.0,0.0644,0.1247
barman-mco14-strips-p4-11-4-14,0,True,86,524,1572,2242,0,3109,69,0,0,0,0,0,0,,0.0,33.0,33,33,0.0225,0.0121,0.0016,0.0028,0.0,0.0,0.0,0.0447,0.0845
barman-mco14-strips-p4-11-4-15,0,True,91,558,1678,2390,0,3313,70,0,0,0,0,0,0,,0.0,34.0,34,34,0.0265,0.0138,0.0018,0.0033,0.0,0.0,0.0,0.048,0.094
barman-mco14-strips-p4-11-5-15,0,True,107,680,2066,2917,0,3980,74,0,0,0,0,0,0,,0.0,36.0,36,36,0.027,0.0168,0.0023,0.0035,0.0,0.0,0.0,0.0589,0.1095
barman-mco14-strips-p5-10-4-13,0,True,80,486,1456,2078,0,2881,73,0,0,0,0,0,0,,0.0,31.0,31,31,0.0202,0.0099,0.0013,0.0026,0.0,0.0,0.0,0.0414,0.0762
barman-mco14-strips-p5-11-4-15,0,True,91,558,1678,2390,0,3313,73,0,0,0,0,0,0,,0.0,34.0,34,34,0.0239,0.0141,0.0017,0.003,0.0,0.0,0.0,0.0626,0.1062
barman-mco14-strips-p5-11-5-15,0,True,106,678,2060,2908,0,3966,73,0,0,0,0,0,0,,0.0,36.0,36,36,0.0286,0.0171,0.0025,0.0031,0.0,0.0,0.0,0.0584,0.1105
barman-mco14-strips-p5-11-5-16,0,True,114,724,2204,3109,0,4242,88,0,0,0,0,0,0,,0.0,37.0,37,37,0.0288,0.0195,0.0026,0.0037,0.0,0.0,0.0,0.0613,0.1167
barman-opt11-strips-pfile01-001,0,False,23,118,330,492,0,694,33,777,0,0,777,0,5162,,0.0,41.0,41,41,0.0059,0.0009,0.0002,0.0013,0.0,0.0209,0.0,0.9906,0.9994
